date,campaign_id,sessions,pageviews,revenue
2026-04-10,CMP009,399,1237,2.74
2026-04-10,CMP010,672,1403,20.54
2026-04-11,CMP001,281,618,6.2
2026-04-11,CMP002,92,218,2.55
2026-04-11,CMP003,469,1445,6.95
2026-04-11,CMP004,498,1794,16.72
2026-04-11,CMP005,243,835,9.91
2026-04-11,CMP006,84,230,1.68
2026-04-11,CMP007,92,172,3.16
2026-04-11,CMP008,180,488,5.18
2026-04-11,CMP009,73,234,1.49
2026-04-11,CMP010,464,960,9.86
2026-04-12,CMP001,155,410,3.4
2026-04-12,CMP002,435,914,7.75
2026-04-12,CMP003,246,791,2.29
2026-04-12,CMP004,261,838,7.22
2026-04-12,CMP005,159,332,5.74
2026-04-12,CMP006,92,281,0.74
2026-04-12,CMP007,616,1260,14.62
2026-04-12,CMP008,152,383,6.15
2026-04-12,CMP009,265,456,6.13
2026-04-12,CMP010,114,270,3.15
2026-04-13,CMP001,260,633,9.47
2026-04-13,CMP002,207,654,9.37
2026-04-13,CMP003,169,327,2.94
2026-04-13,CMP004,60,123,0.93
2026-04-13,CMP005,250,480,4.78
2026-04-13,CMP006,567,1356,9.77
2026-04-13,CMP007,208,311,7.11
2026-04-13,CMP008,426,704,15.06
2026-04-13,CMP009,347,840,6.39
2026-04-13,CMP010,468,736,18.62
2026-04-14,CMP001,661,2130,23.21
2026-04-14,CMP002,135,397,5.95
2026-04-14,CMP003,274,1020,4.27
2026-04-14,CMP004,257,554,7.93
2026-04-14,CMP005,263,378,3.25
2026-04-14,CMP006,139,362,3.76
2026-04-14,CMP007,551,1443,15.71
2026-04-14,CMP008,318,857,14.15
2026-04-14,CMP009,350,1012,8.0
2026-04-14,CMP010,260,410,10.61
2026-04-15,CMP001,295,509,11.45
2026-04-15,CMP002,226,847,4.14
2026-04-15,CMP003,181,575,1.49
2026-04-15,CMP004,81,294,2.0
2026-04-15,CMP005,177,490,6.06
2026-04-15,CMP006,245,662,4.22
2026-04-15,CMP007,569,1101,11.69
2026-04-15,CMP008,673,2071,26.94
2026-04-15,CMP009,420,723,11.14
2026-04-15,CMP010,163,569,3.66
2026-04-16,CMP001,492,1714,19.71
2026-04-16,CMP002,95,289,3.22
2026-04-16,CMP003,363,1338,6.92
2026-04-16,CMP004,222,336,6.39
2026-04-16,CMP005,317,1187,12.07
2026-04-16,CMP006,615,2191,3.82
2026-04-16,CMP007,211,411,4.54
2026-04-16,CMP008,464,1616,15.17
2026-04-16,CMP009,58,168,0.89
2026-04-16,CMP010,178,535,2.33
2026-04-17,CMP001,466,1727,14.34
2026-04-17,CMP002,391,990,7.07
2026-04-17,CMP003,288,404,6.78
2026-04-17,CMP004,76,241,0.72
2026-04-17,CMP005,512,1664,9.11
2026-04-17,CMP006,368,1107,7.78
2026-04-17,CMP007,469,1354,4.28
2026-04-17,CMP008,427,670,8.66
2026-04-17,CMP009,139,486,1.85
2026-04-17,CMP010,494,1665,11.77
2026-04-18,CMP001,407,1016,4.2
2026-04-18,CMP002,710,2663,32.66
2026-04-18,CMP003,458,915,3.63
2026-04-18,CMP004,120,403,4.69
2026-04-18,CMP005,152,556,3.28
2026-04-18,CMP006,245,876,2.91
2026-04-18,CMP007,130,492,1.52
2026-04-18,CMP008,263,787,9.84
2026-04-18,CMP009,197,693,3.88
2026-04-18,CMP010,582,832,11.72
2026-04-19,CMP001,281,1054,5.63
2026-04-19,CMP002,760,1379,10.39
2026-04-19,CMP003,598,1744,15.94
2026-04-19,CMP004,45,122,0.45
2026-04-19,CMP005,492,945,19.0
2026-04-19,CMP006,724,1234,5.84
2026-04-19,CMP007,326,545,6.43
2026-04-19,CMP008,260,384,9.72
2026-04-19,CMP009,53,118,0.97
2026-04-19,CMP010,279,912,10.22
2026-04-20,CMP001,230,873,8.28
2026-04-20,CMP002,368,563,4.45
2026-04-20,CMP003,199,554,4.17
2026-04-20,CMP004,159,450,1.77
2026-04-20,CMP005,219,591,9.22
2026-04-20,CMP006,239,588,3.44
2026-04-20,CMP007,92,339,2.82
2026-04-20,CMP008,112,177,4.17
2026-04-20,CMP009,92,250,1.84
2026-04-20,CMP010,259,900,8.23
2026-04-21,CMP001,268,501,7.95
2026-04-21,CMP002,255,416,5.01
2026-04-21,CMP003,275,922,5.16
2026-04-21,CMP004,165,503,1.45
2026-04-21,CMP005,235,320,9.93
2026-04-21,CMP006,425,1585,3.07
2026-04-21,CMP007,218,491,6.93
2026-04-21,CMP008,744,1287,28.17
2026-04-21,CMP009,41,104,0.61
2026-04-21,CMP010,136,220,4.13
2026-04-22,CMP001,337,781,9.35
2026-04-22,CMP002,48,154,0.96
2026-04-22,CMP003,41,93,0.85
2026-04-22,CMP004,124,288,4.03
2026-04-22,CMP005,114,314,3.53
2026-04-22,CMP006,456,1695,4.1
2026-04-22,CMP007,371,897,4.21
2026-04-22,CMP008,292,616,6.42
2026-04-22,CMP009,109,288,1.03
2026-04-22,CMP010,432,1445,6.77
2026-04-23,CMP001,97,311,1.0
2026-04-23,CMP002,505,1398,17.7
2026-04-23,CMP003,534,1851,10.18
2026-04-23,CMP004,53,174,1.46
2026-04-23,CMP005,231,344,9.43
2026-04-23,CMP006,110,308,1.51
2026-04-23,CMP007,461,1130,16.01
2026-04-23,CMP008,221,816,5.8
2026-04-23,CMP009,248,641,2.24
2026-04-23,CMP010,270,767,5.38
2026-04-24,CMP001,390,1097,13.28
2026-04-24,CMP002,294,675,5.48
2026-04-24,CMP003,614,1330,11.1
2026-04-24,CMP004,86,255,1.04
2026-04-24,CMP005,598,1967,23.98
2026-04-24,CMP006,545,1954,3.96
2026-04-24,CMP007,377,675,5.63
2026-04-24,CMP008,372,572,15.36
2026-04-24,CMP009,43,113,0.85
2026-04-24,CMP010,705,1231,24.99
2026-04-25,CMP001,603,878,12.02
2026-04-25,CMP002,249,792,6.52
2026-04-25,CMP003,227,809,2.15
2026-04-25,CMP004,239,487,4.9
2026-04-25,CMP005,256,724,10.85
2026-04-25,CMP006,112,179,2.68
2026-04-25,CMP007,248,607,6.17
2026-04-25,CMP008,383,940,8.57
2026-04-25,CMP009,24,55,0.17
2026-04-25,CMP010,85,250,2.9
2026-04-26,CMP001,61,206,2.02
2026-04-26,CMP002,235,464,9.62
2026-04-26,CMP003,494,1606,5.16
2026-04-26,CMP004,22,54,0.25
2026-04-26,CMP005,505,1393,18.42
2026-04-26,CMP006,171,405,3.4
2026-04-26,CMP007,146,391,4.96
2026-04-26,CMP008,322,936,14.98
2026-04-26,CMP009,75,145,1.48
2026-04-26,CMP010,174,253,4.52
2026-04-27,CMP001,637,2390,15.11
2026-04-27,CMP002,232,573,4.69
2026-04-27,CMP003,117,246,1.64
2026-04-27,CMP004,202,367,3.98
2026-04-27,CMP005,168,555,4.32
2026-04-27,CMP006,322,1202,5.21
2026-04-27,CMP007,266,412,5.83
2026-04-27,CMP008,308,658,3.72
2026-04-27,CMP009,102,179,1.53
2026-04-27,CMP010,125,474,2.12
2026-04-28,CMP001,818,1832,28.18
2026-04-28,CMP002,237,713,6.11
2026-04-28,CMP003,54,123,0.96
2026-04-28,CMP004,74,180,0.77
2026-04-28,CMP005,144,282,1.92
2026-04-28,CMP006,273,447,6.1
2026-04-28,CMP007,396,1423,9.56
2026-04-28,CMP008,60,185,2.83
2026-04-28,CMP009,181,398,1.2
2026-04-28,CMP010,242,747,7.52
2026-04-29,CMP001,212,390,2.64
2026-04-29,CMP002,439,1095,20.46
2026-04-29,CMP003,140,531,2.95
2026-04-29,CMP004,113,187,2.07
2026-04-29,CMP005,93,325,3.61
2026-04-29,CMP006,362,934,8.83
2026-04-29,CMP007,243,520,7.63
2026-04-29,CMP008,338,521,5.58
2026-04-29,CMP009,82,129,1.59
2026-04-29,CMP010,646,2012,18.04
2026-04-30,CMP001,898,1390,35.33
2026-04-30,CMP002,502,1190,16.79
2026-04-30,CMP003,467,976,4.96
2026-04-30,CMP004,193,288,4.33
2026-04-30,CMP005,251,868,5.32
2026-04-30,CMP006,401,1047,3.03
2026-04-30,CMP007,185,293,3.23
2026-04-30,CMP008,410,1459,16.45
2026-04-30,CMP009,206,529,3.41
2026-04-30,CMP010,453,1047,10.43
